Date,AAPL,AMD,AMZN,GOOGL,INTC,META,MSFT,NFLX,NVDA,TSLA
2024-10-11,227.05029296875,167.88999938964844,188.82000732421875,162.8655548095703,23.559999465942383,588.9505615234375,414.6568908691406,722.7899780273438,134.7783203125,217.8000030517578
2024-10-14,230.79205322265625,165.27000427246094,187.5399932861328,164.5816192626953,23.440000534057617,589.419677734375,417.4656677246094,713.0,138.0478057861328,219.16000366210938
2024-10-15,233.33645629882812,156.63999938964844,187.69000244140625,165.08047485351562,22.65999984741211,585.2767944335938,417.0672302246094,705.97998046875,131.57884216308594,219.57000732421875
2024-10-16,231.27099609375,156.1300048828125,186.88999938964844,164.78115844726562,22.309999465942383,575.8128051757812,414.45770263671875,702.0,135.6981658935547,221.3300018310547
2024-10-17,231.6401824951172,156.25,187.52999877929688,162.55625915527344,22.440000534057617,575.9525756835938,415.0552978515625,687.6500244140625,136.90797424316406,220.88999938964844
2024-10-18,234.4839324951172,155.97000122070312,188.99000549316406,163.04515075683594,22.770000457763672,575.4933471679688,416.48956298828125,763.8900146484375,137.97779846191406,220.6999969482422
2024-10-21,235.96067810058594,157.89999389648438,189.07000732421875,163.69366455078125,22.84000015258789,574.1856079101562,417.1070861816406,772.0700073242188,143.6868896484375,218.85000610351562
2024-10-22,235.342041015625,154.08999633789062,189.6999969482422,164.76119995117188,22.399999618530273,581.0239868164062,425.8022155761719,764.239990234375,143.56690979003906,217.97000122070312
2024-10-23,230.25323486328125,152.91000366210938,184.7100067138672,162.4066162109375,21.979999542236328,562.7350463867188,422.9038391113281,749.2899780273438,139.5375518798828,213.64999389648438
2024-10-24,230.06365966796875,153.44000244140625,186.3800048828125,162.34674072265625,22.34000015258789,566.818115234375,423.0333251953125,754.5499877929688,140.38742065429688,260.4800109863281
2024-10-25,230.9018096923828,156.22999572753906,187.8300018310547,164.89089965820312,22.68000030517578,572.27880859375,426.43963623046875,754.6799926757812,141.51722717285156,269.19000244140625
2024-10-28,232.88743591308594,159.9199981689453,188.38999938964844,166.3375701904297,22.920000076293945,577.1804809570312,424.8858642578125,749.1199951171875,140.49740600585938,262.510009765625
2024-10-29,233.15684509277344,166.25,190.8300018310547,169.290771484375,22.899999618530273,592.2749633789062,430.2244873046875,759.4400024414062,141.22727966308594,259.5199890136719
2024-10-30,229.59469604492188,148.60000610351562,192.72999572753906,174.059814453125,22.299999237060547,590.79736328125,430.8021545410156,753.739990234375,139.3175811767578,257.54998779296875
2024-10-31,225.4138946533203,144.07000732421875,186.39999389648438,170.71751403808594,21.520000457763672,566.6184692382812,404.72674560546875,756.030029296875,132.7386474609375,249.85000610351562
2024-11-01,222.4204864501953,141.86000061035156,197.92999267578125,170.89707946777344,23.200000762939453,566.1990966796875,408.7306823730469,756.0999755859375,135.3782196044922,248.97999572753906
2024-11-04,221.52244567871094,140.7100067138672,195.77999877929688,168.85179138183594,22.520000457763672,559.7301635742188,406.82830810546875,755.510009765625,136.0281219482422,242.83999633789062
2024-11-05,222.95928955078125,141.66000366210938,199.5,169.3506622314453,23.31999969482422,571.460205078125,409.8163146972656,763.9099731445312,139.8874969482422,251.44000244140625
2024-11-06,222.23089599609375,145.10000610351562,207.08999633789062,176.10511779785156,25.049999237060547,571.0808715820312,418.50146484375,780.2100219726562,145.58657836914062,288.5299987792969
2024-11-07,226.98043823242188,149.82000732421875,210.0500030517578,180.3354034423828,26.229999542236328,590.6976318359375,423.7304992675781,796.5399780273438,148.85606384277344,296.9100036621094
2024-11-08,226.7107391357422,147.9499969482422,208.17999267578125,177.94090270996094,26.200000762939453,588.3416137695312,420.85205078125,795.0399780273438,147.6062469482422,321.2200012207031
2024-11-11,223.98373413085938,147.35000610351562,206.83999633789062,179.9363250732422,25.049999237060547,582.1820068359375,416.34014892578125,805.4400024414062,145.2366180419922,350.0
2024-11-12,223.98373413085938,143.6300048828125,208.91000366210938,181.20338439941406,24.15999984741211,583.8292236328125,421.340087890625,819.5,148.26612854003906,328.489990234375
2024-11-13,224.8727569580078,139.3000030517578,214.10000610351562,178.46969604492188,24.920000076293945,579.0173950195312,423.5014343261719,830.469970703125,146.24647521972656,330.239990234375
2024-11-14,227.9693603515625,138.83999633789062,211.47999572753906,175.17724609375,25.030000686645508,576.1821899414062,425.1846923828125,837.260009765625,146.7363739013672,311.17999267578125
2024-11-15,224.7528839111328,134.89999389648438,202.61000061035156,172.09434509277344,24.350000381469727,553.141357421875,413.3421936035156,823.9600219726562,141.9571533203125,320.7200012207031
2024-11-18,227.7695770263672,138.92999267578125,201.6999969482422,174.89788818359375,24.84000015258789,553.4608154296875,414.0991516113281,847.0499877929688,140.12744140625,338.739990234375
2024-11-19,228.02928161621094,139.38999938964844,204.61000061035156,177.71142578125,24.200000762939453,560.1394653320312,416.12103271484375,871.3200073242188,146.98634338378906,346.0
2024-11-20,228.7484893798828,137.60000610351562,202.8800048828125,175.57632446289062,24.010000228881836,564.5619506835938,413.8302001953125,883.8499755859375,145.8665313720703,342.0299987792969
2024-11-21,228.26902770996094,137.49000549316406,198.3800048828125,167.24549865722656,24.440000534057617,562.1360473632812,412.0437927246094,897.47998046875,146.6464080810547,339.6400146484375
2024-11-22,229.61753845214844,138.35000610351562,197.1199951171875,164.38206481933594,24.5,558.1927490234375,416.16552734375,897.7899780273438,141.92715454101562,352.55999755859375
2024-11-25,232.61424255371094,141.1300048828125,201.4499969482422,167.2654266357422,24.8700008392334,564.152587890625,417.95196533203125,865.5900268554688,135.9981231689453,338.5899963378906
2024-11-26,234.8018341064453,137.72000122070312,207.86000061035156,168.73207092285156,24.049999237060547,572.5682983398438,427.133544921875,872.5999755859375,136.89797973632812,338.2300109863281
2024-11-27,234.67198181152344,136.24000549316406,205.74000549316406,168.84181213378906,23.649999618530273,568.2356567382812,422.1435546875,877.3400268554688,135.31822204589844,332.8900146484375
2024-11-29,237.06935119628906,137.17999267578125,207.88999938964844,168.5624542236328,24.049999237060547,573.3470458984375,422.61260986328125,886.8099975585938,138.22776794433594,345.1600036621094
2024-12-02,239.3268585205078,142.05999755859375,210.7100067138672,171.0966339111328,23.93000030517578,591.82568359375,430.1175842285156,897.739990234375,138.60769653320312,357.0899963378906
2024-12-03,242.3834991455078,141.97999572753906,213.44000244140625,170.94696044921875,22.469999313354492,612.6104125976562,430.3371276855469,902.1699829101562,140.23744201660156,351.4200134277344
2024-12-04,242.74310302734375,143.99000549316406,218.16000366210938,173.9700164794922,21.959999084472656,612.7401733398438,436.544677734375,911.0599975585938,145.1166534423828,357.92999267578125
2024-12-05,242.7730712890625,141.36000061035156,220.5500030517578,172.24398803710938,20.799999237060547,607.8983764648438,441.7342529296875,917.8699951171875,145.04666137695312,369.489990234375
2024-12-06,242.5732879638672,138.58999633789062,227.02999877929688,174.30926513671875,20.920000076293945,622.7132568359375,442.682373046875,934.739990234375,142.42689514160156,389.2200012207031
2024-12-09,246.47900390625,130.8699951171875,226.08999633789062,175.1682586669922,20.809999465942383,612.530517578125,445.12744140625,913.6900024414062,138.79722595214844,389.7900085449219
2024-12-10,247.4978790283203,127.73999786376953,225.0399932861328,184.9569854736328,20.15999984741211,618.2708129882812,442.4428405761719,913.3499755859375,135.05758666992188,400.989990234375
2024-12-11,246.2192840576172,130.14999389648438,230.25999450683594,195.1752166748047,20.1200008392334,631.608154296875,448.0915222167969,936.5599975585938,139.29718017578125,424.7699890136719
2024-12-12,247.68768310546875,130.60000610351562,228.97000122070312,191.7391815185547,20.780000686645508,629.7213745117188,448.6603698730469,925.5499877929688,137.32736206054688,418.1000061035156
2024-12-13,247.85748291015625,126.91000366210938,227.4600067138672,189.6016387939453,20.34000015258789,619.299072265625,446.37493896484375,918.8699951171875,134.23765563964844,436.2300109863281
2024-12-16,250.7642822265625,126.69000244140625,232.92999267578125,196.43377685546875,20.829999923706055,623.6851196289062,450.6863098144531,921.0800170898438,131.98785400390625,463.0199890136719
2024-12-17,253.20159912109375,125.0199966430664,231.14999389648438,195.1951904296875,20.440000534057617,618.889404296875,453.5505676269531,919.1300048828125,130.3780059814453,479.8599853515625
2024-12-18,247.77757263183594,121.41000366210938,220.52000427246094,188.18325805664062,19.299999237060547,596.6591796875,436.5147399902344,889.5499877929688,128.8981475830078,440.1300048828125
2024-12-19,249.51565551757812,118.87999725341797,223.2899932861328,188.2931365966797,19.059999465942383,595.0405883789062,436.15545654296875,902.0399780273438,130.66796875,436.1700134277344
2024-12-20,254.21051025390625,119.20999908447266,224.9199981689453,191.18980407714844,19.520000457763672,584.7297973632812,435.726318359375,909.0499877929688,134.68760681152344,421.05999755859375
2024-12-23,254.98965454101562,124.5999984741211,225.05999755859375,194.40611267089844,20.200000762939453,599.3167724609375,434.3790283203125,911.4500122070312,139.6571502685547,430.6000061035156
2024-12-24,257.91644287109375,126.29000091552734,229.0500030517578,195.8843994140625,20.399999618530273,607.2097778320312,438.4508361816406,932.1199951171875,140.2071075439453,462.2799987792969
2024-12-26,258.7355041503906,125.05999755859375,227.0500030517578,195.375,20.440000534057617,602.8136596679688,437.2332763671875,924.1400146484375,139.91712951660156,454.1300048828125
2024-12-27,255.30929565429688,125.19000244140625,223.75,192.5382537841797,20.299999237060547,599.27685546875,429.66845703125,907.5499877929688,136.9973907470703,431.6600036621094
2024-12-30,251.9230194091797,122.44000244140625,221.3000030517578,191.02000427246094,19.81999969482422,590.7144165039062,423.9798583984375,900.4299926757812,137.47735595703125,417.4100036621094
2024-12-31,250.1449737548828,120.79000091552734,219.38999938964844,189.08224487304688,20.049999237060547,584.9895629882812,420.6565246582031,891.3200073242188,134.27764892578125,403.8399963378906
2025-01-02,243.5821990966797,120.62999725341797,220.22000122070312,189.2120819091797,20.219999313354492,598.7073364257812,417.74237060546875,886.72998046875,138.29727172851562,379.2799987792969
2025-01-03,243.0927276611328,125.37000274658203,224.19000244140625,191.56936645507812,20.559999465942383,604.092529296875,422.5028381347656,881.0499877929688,144.4567108154297,410.44000244140625
2025-01-06,244.73092651367188,129.5500030517578,227.61000061035156,196.64352416992188,19.8700008392334,629.6398315429688,426.99383544921875,881.7899780273438,149.41624450683594,411.04998779296875
2025-01-07,241.94400024414062,127.33000183105469,222.11000061035156,195.26512145996094,20.010000228881836,617.3407592773438,421.5247802734375,879.1900024414062,140.12710571289062,394.3599853515625
2025-01-08,242.43344116210938,121.83999633789062,222.1300048828125,193.7268829345703,19.8799991607666,610.1771240234375,423.7104187011719,875.0,140.0971221923828,394.94000244140625
2025-01-10,236.58987426757812,116.04000091552734,218.94000244140625,191.81907653808594,19.149999618530273,615.3125610351562,418.11163330078125,837.6900024414062,135.8975067138672,394.739990234375
2025-01-13,234.14256286621094,117.31999969482422,218.4600067138672,190.79026794433594,19.200000762939453,607.789306640625,416.35516357421875,840.2899780273438,133.21774291992188,403.30999755859375
2025-01-14,233.02378845214844,116.08999633789062,217.75999450683594,189.4418182373047,19.200000762939453,593.7218017578125,414.8382263183594,828.4000244140625,131.7478790283203,396.3599853515625
2025-01-15,237.60874938964844,119.95999908447266,223.35000610351562,195.32504272460938,19.719999313354492,616.5714721679688,425.4569091796875,848.260009765625,136.22747802734375,428.2200012207031
2025-01-16,228.00930786132812,118.44000244140625,220.66000366210938,192.68807983398438,19.670000076293945,610.756591796875,423.7303466796875,842.3699951171875,133.55772399902344,413.82000732421875
2025-01-17,229.7274169921875,121.45999908447266,225.94000244140625,195.77452087402344,21.489999771118164,612.225341796875,428.1714782714844,858.0999755859375,137.6973419189453,426.5
2025-01-21,222.39547729492188,122.27999877929688,230.7100067138672,197.82217407226562,21.770000457763672,615.9120483398438,427.64251708984375,869.6799926757812,140.81704711914062,424.07000732421875
2025-01-22,223.58416748046875,123.75,235.00999450683594,198.1417999267578,21.860000610351562,622.94580078125,445.30712890625,953.989990234375,147.05648803710938,415.1099853515625
2025-01-23,223.41436767578125,123.04000091552734,235.4199981689453,197.7522430419922,21.56999969482422,635.88427734375,445.8160705566406,984.8599853515625,147.2064666748047,412.3800048828125
2025-01-24,222.5353240966797,122.83999633789062,234.85000610351562,199.9796905517578,20.829999923706055,646.9144287109375,443.17138671875,977.5900268554688,142.60687255859375,406.5799865722656
2025-01-27,229.6075439453125,115.01000213623047,235.4199981689453,191.58934020996094,20.290000915527344,659.29345703125,433.6903991699219,971.8900146484375,118.40910339355469,397.1499938964844
2025-01-28,237.99832153320312,114.16999816894531,238.14999389648438,195.07533264160156,19.799999237060547,673.7305908203125,446.30511474609375,971.8300170898438,128.9781494140625,398.0899963378906
2025-01-29,239.0971221923828,117.3499984741211,237.07000732421875,195.18521118164062,19.75,675.888671875,441.44482421875,978.1500244140625,123.6886215209961,389.1000061035156
2025-01-30,237.3290557861328,118.86000061035156,234.63999938964844,200.638916015625,20.010000228881836,686.3893432617188,414.1595458984375,973.239990234375,124.63853454589844,400.2799987792969
2025-01-31,235.74081420898438,115.94999694824219,237.67999267578125,203.78530883789062,19.43000030517578,688.5673828125,414.22943115234375,976.760009765625,120.0589599609375,404.6000061035156
2025-02-03,227.75958251953125,114.2699966430664,237.4199981689453,200.99850463867188,19.3799991607666,696.840087890625,410.09771728515625,978.9400024414062,116.64927673339844,383.67999267578125
2025-02-04,232.54432678222656,119.5,242.05999755859375,206.14259338378906,19.290000915527344,703.5640869140625,411.5447998046875,994.8699951171875,118.63909149169922,392.2099914550781
2025-02-05,232.21469116210938,112.01000213623047,236.1699981689453,191.1099090576172,19.649999618530273,704.2434692382812,412.4629821777344,1011.1099853515625,124.81851959228516,378.1700134277344
2025-02-06,232.9638671875,110.16000366210938,238.8300018310547,191.3795928955078,19.3799991607666,711.3571166992188,414.9879150390625,1015.6799926757812,128.66815185546875,374.32000732421875
2025-02-07,227.3800048828125,107.55999755859375,229.14999389648438,185.1267852783203,19.100000381469727,713.8848876953125,408.9300537109375,1013.9299926757812,129.8280487060547,361.6199951171875
2025-02-10,227.64999389648438,110.4800033569336,233.13999938964844,186.2554931640625,19.770000457763672,716.7623291015625,411.3951110839844,1027.5999755859375,133.55772399902344,350.7300109863281
2025-02-11,232.6199951171875,111.0999984741211,232.75999450683594,185.10682678222656,20.969999313354492,719.16015625,410.6166687011719,1008.0800170898438,132.7877960205078,328.5
2025-02-12,236.8699951171875,111.72000122070312,228.92999267578125,183.39878845214844,22.479999542236328,724.7352294921875,408.2214660644531,1027.31005859375,131.12794494628906,336.510009765625
2025-02-13,241.52999877929688,111.80999755859375,230.3699951171875,185.92587280273438,24.1299991607666,727.9124145507812,409.7184753417969,1043.68994140625,135.27755737304688,355.94000244140625
2025-02-14,244.60000610351562,113.0999984741211,228.67999267578125,185.01690673828125,23.600000381469727,736.0151977539062,407.6126708984375,1058.5999755859375,138.8372344970703,355.8399963378906
2025-02-18,244.47000122070312,114.27999877929688,226.64999389648438,183.55859375,27.389999389648438,715.7332153320312,408.8202819824219,1035.8499755859375,139.38717651367188,354.1099853515625
2025-02-19,244.8699951171875,114.69000244140625,226.6300048828125,185.05686950683594,25.719999313354492,703.1444702148438,413.94000244140625,1043.3299560546875,139.21719360351562,360.55999755859375
2025-02-20,245.8300018310547,114.16999816894531,222.8800048828125,184.34768676757812,26.09000015258789,694.222412109375,416.1300048828125,1024.5400390625,140.0971221923828,354.3999938964844
2025-02-21,245.5500030517578,110.83999633789062,216.5800018310547,179.4533233642578,24.8700008392334,682.9423828125,408.2099914550781,1003.1500244140625,134.41763305664062,337.79998779296875
2025-02-24,247.10000610351562,108.11000061035156,212.7100067138672,179.04379272460938,24.270000457763672,667.5361328125,404.0,988.469970703125,130.2680206298828,330.5299987792969
2025-02-25,247.0399932861328,103.95999908447266,212.8000030517578,175.21820068359375,22.989999771118164,656.9155883789062,397.8999938964844,977.239990234375,126.61835479736328,302.79998779296875
2025-02-26,240.36000061035156,104.73999786376953,214.35000610351562,172.5312957763672,23.520000457763672,673.1011962890625,399.7300109863281,990.0599975585938,131.26792907714844,290.79998779296875
2025-02-27,237.3000030517578,99.51000213623047,208.74000549316406,168.30616760253906,23.09000015258789,657.6549072265625,392.5299987792969,963.0700073242188,120.13895416259766,281.95001220703125
2025-02-28,241.83999633789062,99.86000061035156,212.27999877929688,170.0841064453125,23.729999542236328,667.6060791015625,396.989990234375,980.5599975585938,124.90850830078125,292.9800109863281
2025-03-03,238.02999877929688,98.2300033569336,205.02000427246094,166.81787109375,22.739999771118164,654.4677124023438,388.489990234375,973.7000122070312,114.04950714111328,284.6499938964844
2025-03-04,235.92999267578125,100.75,203.8000030517578,170.72337341308594,21.329999923706055,639.4310913085938,388.6099853515625,972.5800170898438,115.97933197021484,272.0400085449219
2025-03-05,235.74000549316406,101.66999816894531,208.36000061035156,172.8209686279297,20.809999465942383,655.886474609375,401.0199890136719,990.9199829101562,117.28921508789062,279.1000061035156
2025-03-06,235.3300018310547,98.8499984741211,200.6999969482422,172.1517333984375,20.75,627.371826171875,396.8900146484375,906.3599853515625,110.55982971191406,263.45001220703125
2025-03-07,239.07000732421875,100.30999755859375,199.25,173.66000366210938,20.639999389648438,625.1038208007812,393.30999755859375,891.1099853515625,112.67964172363281,262.6700134277344
2025-03-10,227.47999572753906,96.62999725341797,194.5399932861328,165.8699951171875,19.93000030517578,597.4584350585938,380.1600036621094,866.6799926757812,106.97016143798828,222.14999389648438
2025-03-11,220.83999633789062,96.76000213623047,196.58999633789062,164.0399932861328,19.780000686645508,605.171630859375,380.45001220703125,895.0999755859375,108.75,230.5800018310547
2025-03-12,216.97999572753906,100.79000091552734,198.88999938964844,167.11000061035156,20.68000030517578,619.00927734375,383.2699890136719,919.6799926757812,115.73999786376953,248.08999633789062
2025-03-13,209.67999267578125,98.11000061035156,193.88999938964844,162.75999450683594,23.700000762939453,590.114990234375,378.7699890136719,890.1699829101562,115.58000183105469,240.67999267578125
2025-03-14,213.49000549316406,100.97000122070312,197.9499969482422,165.49000549316406,24.049999237060547,607.5999755859375,388.55999755859375,918.0,121.66999816894531,249.97999572753906
2025-03-17,214.0,104.58999633789062,195.74000549316406,164.2899932861328,25.690000534057617,604.9000244140625,388.70001220703125,950.02001953125,119.52999877929688,238.00999450683594
2025-03-18,212.69000244140625,103.51000213623047,192.82000732421875,160.6699981689453,25.920000076293945,582.3599853515625,383.5199890136719,929.97998046875,115.43000030517578,225.30999755859375
2025-03-19,215.24000549316406,106.2300033569336,195.5399932861328,163.88999938964844,24.1200008392334,584.0599975585938,387.82000732421875,959.489990234375,117.5199966430664,235.86000061035156
2025-03-20,214.10000610351562,107.13999938964844,194.9499969482422,162.8000030517578,23.959999084472656,586.0,386.8399963378906,950.8400268554688,118.52999877929688,236.25999450683594
2025-03-21,218.27000427246094,106.44000244140625,196.2100067138672,163.99000549316406,24.260000228881836,596.25,391.260009765625,960.2899780273438,117.69999694824219,248.7100067138672
2025-03-24,220.72999572753906,113.8499984741211,203.25999450683594,167.67999267578125,24.219999313354492,618.8499755859375,393.0799865722656,971.989990234375,121.41000366210938,278.3900146484375
2025-03-25,223.75,114.80999755859375,205.7100067138672,170.55999755859375,24.200000762939453,626.3099975585938,395.1600036621094,997.280029296875,120.69000244140625,288.1400146484375
2025-03-26,221.52999877929688,110.19000244140625,201.1300048828125,165.05999755859375,23.420000076293945,610.97998046875,389.9700012207031,970.6500244140625,113.76000213623047,272.05999755859375
2025-03-27,223.85000610351562,106.6500015258789,201.36000061035156,162.24000549316406,23.6200008392334,602.5800170898438,390.5799865722656,976.719970703125,111.43000030517578,273.1300048828125
2025-03-28,217.89999389648438,103.22000122070312,192.72000122070312,154.3300018310547,22.709999084472656,576.739990234375,378.79998779296875,933.8499755859375,109.66999816894531,263.54998779296875
2025-03-31,222.1300048828125,102.73999786376953,190.25999450683594,154.63999938964844,22.709999084472656,576.3599853515625,375.3900146484375,932.530029296875,108.37999725341797,259.1600036621094
2025-04-01,223.19000244140625,102.77999877929688,192.1699981689453,157.07000732421875,22.049999237060547,586.0,382.19000244140625,928.3800048828125,110.1500015258789,268.4599914550781
2025-04-02,223.88999938964844,102.95999908447266,196.00999450683594,157.0399932861328,21.979999542236328,583.9299926757812,382.1400146484375,935.52001953125,110.41999816894531,282.760009765625
2025-04-03,203.19000244140625,93.80000305175781,178.41000366210938,150.72000122070312,22.43000030517578,531.6199951171875,373.1099853515625,917.0499877929688,101.80000305175781,267.2799987792969
2025-04-04,188.3800048828125,85.76000213623047,171.0,145.60000610351562,19.850000381469727,504.7300109863281,359.8399963378906,855.8599853515625,94.30999755859375,239.42999267578125
2025-04-07,181.4600067138672,83.63999938964844,175.25999450683594,146.75,19.56999969482422,516.25,357.8599853515625,867.8300170898438,97.63999938964844,233.2899932861328
2025-04-08,172.4199981689453,78.20999908447266,170.66000366210938,144.6999969482422,18.1299991607666,510.45001220703125,354.55999755859375,870.4000244140625,96.30000305175781,221.86000061035156
2025-04-09,198.85000610351562,96.83999633789062,191.10000610351562,158.7100067138672,21.530000686645508,585.77001953125,390.489990234375,945.469970703125,114.33000183105469,272.20001220703125
2025-04-10,190.4199981689453,88.69999694824219,181.22000122070312,152.82000732421875,19.8799991607666,546.2899780273438,381.3500061035156,921.1699829101562,107.56999969482422,252.39999389648438
2025-04-11,198.14999389648438,93.4000015258789,184.8699951171875,157.13999938964844,19.739999771118164,543.5700073242188,388.45001220703125,918.2899780273438,110.93000030517578,252.30999755859375
2025-04-14,205.80999755859375,95.45929718017578,182.57000732421875,160.08999633789062,20.550100326538086,534.3800048828125,389.69000244140625,935.5878295898438,111.44499969482422,253.28500366210938
